station,date,bewd_i,bewd_ii,bewd_iii,bewm_i,bewm_ii,bewm_iii,bewm_mittel,bft6,bft8,cglo_j,dampf_i,dampf_ii,dampf_iii,dampf_mittel,dd32_i,dd32_ii,dd32_iii,erdb_i,erdb_ii,erdb_iii,ffx,gew,glatt,nebel,p_i,p_ii,p_iii,p_mittel,raureif,reif,rfb_i,rfb_ii,rfb_iii,rfb_mittel,rf_i,rf_ii,rf_iii,rf_mittel,rr,rr_i,rr_iii,rra_manu,rra_manu_i,rra_manu_iii,sh,sh_manu,sha_manu,shneu_manu,sicht_i,sicht_ii,sicht_iii,so_h,tau,tl_i,tl_ii,tl_iii,tlmax,tlmin,tl_mittel,tsmin,vvbft_i,vvbft_ii,vvbft_iii,vv_mittel,zeitx
95,2025-07-20,,,,,,,,0,0,2656.0,18.6,19.2,15.8,17.9,32.0,20.0,16.0,,,,6.3,0,,,958.8,955.3,954.0,956.0,,,,,,,75.0,47.0,43.0,55.0,,0,-1,,,,,,,,,,,13,,21,29,28,31,16,23,14,1,2,2,2.1,1744.0
97,2025-07-20,,,,,,,,0,0,2377.0,13.4,14.6,15.3,14.4,32.0,12.0,12.0,,,,8.5,0,,,870.8,869.1,868.1,869.3,,,,,,,86.0,50.0,60.0,65.0,,,-1,,,,,,,,,,,9,,14,24,22,24,12,18,,1,3,2,2.8,0.0
98,2025-07-20,2.0,0.0,,10.0,3.0,,,0,0,2311.0,15.1,15.6,16.7,15.8,20.0,28.0,28.0,2,0,,7.7,0,0,1,898.8,895.3,894.7,896.3,0,0,,,,,92.0,44.0,57.0,64.0,,12,-1,,1,,,-1.0,0,-1.0,1000.0,50000.0,,8,0,14,27,24,29,13,21,13,1,1,1,1.1,1503.0
100,2025-07-20,,0.0,0.0,0.0,7.0,7.0,47.0,0,0,,16.5,17.7,15.4,16.5,24.0,8.0,20.0,0,0,0,9.2,0,0,0,955.3,951.6,950.9,952.6,0,0,,,,,70.0,42.0,40.0,51.0,,0,-1,,,,,-1.0,0,-1.0,30000.0,25000.0,25000.0,,0,20,30,28,32,17,25,16,2,1,3,2.8,1839.0
101,2025-07-20,,,,,,,,0,0,2477.0,17.5,20.9,20.1,19.5,4.0,12.0,4.0,,,,4.8,0,,,967.0,964.0,962.3,964.4,,,,,,,81.0,48.0,63.0,64.0,,-1,-1,,,,,,,,,,,9,,19,31,25,31,14,23,,2,1,1,1.6,1734.0
102,2025-07-20,,,,,,,,0,0,2309.0,14.3,18.4,13.8,15.5,4.0,12.0,12.0,,,,9.8,0,,,905.6,903.2,903.3,904.0,,,,,,,86.0,53.0,50.0,63.0,,2,-1,,,,,,,,,,,9,,15,27,23,27,14,20,14,1,2,1,1.6,1434.0
103,2025-07-20,,,,,,,,0,0,2649.0,15.5,17.9,15.6,16.3,28.0,20.0,20.0,,,,8.5,0,,,931.5,928.1,927.3,929.0,,,,,,,83.0,44.0,46.0,58.0,,0,-1,,,,,,,,,,,13,,17,29,26,30,13,22,12,1,1,2,1.6,1448.0
104,2025-07-20,,,,,,,,0,0,2497.0,17.5,17.3,22.1,19.0,4.0,4.0,0.0,,,,8.0,0,,,,,,,,,,,,,83.0,40.0,67.0,63.0,,-1,-1,,,,,,,,,,,11,,18,30,26,32,15,23,13,1,1,0,0.7,853.0
105,2025-07-20,,,,,,,,0,0,2563.0,19.4,15.7,17.8,17.6,12.0,8.0,12.0,,,,6.9,0,,,985.5,983.4,981.9,983.6,,,,,,,68.0,37.0,47.0,51.0,,-1,-1,,,,,,,,,,,12,,23,30,28,32,18,25,15,1,1,2,1.6,402.0
106,2025-07-20,,,,,,,,0,0,2611.0,20.3,15.6,18.1,18.0,12.0,20.0,12.0,,,,5.2,0,,,983.3,981.4,979.9,981.5,,,,,,,71.0,35.0,48.0,51.0,,-1,-1,,,,,,,,,,,12,,23,31,28,32,15,23,,1,1,1,1.1,728.0
107,2025-07-20,,,,,,,,0,0,2623.0,18.8,15.3,17.9,17.3,16.0,20.0,12.0,,,,7.2,0,,,986.6,984.4,983.1,984.7,,,,,,,68.0,34.0,47.0,50.0,,-1,-1,,,,,,,,,,,13,,23,31,28,32,18,25,16,2,2,3,3.3,1657.0
108,2025-07-20,0.0,0.0,0.0,3.0,3.0,1.0,23.0,0,0,,17.6,16.7,18.7,17.7,24.0,4.0,12.0,1,0,0,6.7,0,0,0,942.2,938.8,937.6,939.5,0,0,,,,,82.0,39.0,49.0,57.0,,-1,-1,,,,,-1.0,0,-1.0,25000.0,25000.0,30000.0,11,0,19,30,28,32,17,24,16,1,1,2,1.6,1705.0
109,2025-07-20,,,,,,,,0,0,,17.9,18.5,21.5,19.3,12.0,24.0,24.0,,,,6.1,0,,,948.1,944.7,943.1,945.3,,,,,,,74.0,44.0,64.0,61.0,,-1,-1,,,,,,,,,,,13,,21,30,26,30,18,24,,1,2,1,1.6,940.0
111,2025-07-20,1.0,0.0,0.0,7.0,5.0,5.0,57.0,,,,17.3,16.4,15.9,16.5,32.0,8.0,8.0,1,0,0,,0,0,0,940.0,937.7,935.8,937.8,0,0,,,,,81.0,48.0,49.0,59.0,,-1,-1,,0,0,,-1.0,0,-1.0,30000.0,30000.0,30000.0,,0,19,26,25,27,18,23,18,1,3,3,3.4,
112,2025-07-20,1.0,1.0,0.0,5.0,6.0,6.0,57.0,0,0,2508.0,18.5,16.4,19.4,18.1,24.0,12.0,8.0,0,0,0,5.8,0,0,0,977.5,975.3,973.8,975.5,0,0,,,,,75.0,38.0,50.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,35000.0,12,0,21,30,29,31,16,24,14,1,1,2,1.6,1050.0
113,2025-07-20,,,,,,,,0,0,,16.6,18.4,17.4,17.5,24.0,20.0,8.0,,,,13.3,0,,,926.5,922.1,920.8,923.1,,,,,,,87.0,52.0,58.0,66.0,,10,,,,,,,,,,,,10,,17,27,24,29,15,22,,1,1,2,1.6,1649.0
115,2025-07-20,0.0,0.0,1.0,5.0,2.0,7.0,47.0,0,0,,16.4,17.5,20.7,18.2,16.0,32.0,4.0,1,0,1,7.7,0,0,0,935.1,931.9,931.1,932.7,0,0,,,,,86.0,45.0,69.0,67.0,,,-1,,1,1,,-1.0,0,-1.0,40000.0,40000.0,30000.0,,0,17,29,24,30,17,23,16,1,2,1,1.6,1629.0
116,2025-07-20,,,,,,,,0,0,2666.0,20.5,18.0,21.4,20.0,4.0,8.0,28.0,,,,6.8,0,,,970.1,967.5,966.0,967.9,,,,,,,79.0,43.0,59.0,60.0,,-1,-1,,,,,,,,,,,11,,22,30,27,30,20,25,18,1,2,1,1.6,1047.0
118,2025-07-20,,,,,,,,0,0,2278.0,15.7,20.4,17.8,18.0,12.0,28.0,20.0,,,,4.9,0,,,924.3,920.5,919.2,921.3,,,,,,,86.0,56.0,58.0,67.0,,12,-1,,,,,,,,,,,11,,16,27,25,30,13,21,12,1,1,1,1.1,2017.0
119,2025-07-20,,,,,,,,0,0,1733.0,13.6,17.4,18.7,16.6,20.0,4.0,24.0,,,,9.5,0,,,868.5,865.5,864.6,866.2,,,,,,,87.0,61.0,73.0,74.0,,-1,-1,,,,,,,,,,,4,,14,23,22,24,13,19,14,2,2,1,2.1,2228.0
120,2025-07-20,,,,,,,,0,0,,17.5,20.5,14.5,17.5,12.0,4.0,16.0,,,,11.1,0,,,959.1,955.5,954.4,956.3,,,,,,,76.0,49.0,38.0,54.0,,1,-1,,,,,,,,,,,,,20,30,28,32,17,24,15,1,1,3,2.2,1748.0
121,2025-07-20,,,,,,,,0,0,2078.0,12.7,13.8,14.2,13.6,12.0,16.0,16.0,,,,12.8,0,,,864.8,862.0,861.4,862.7,,,,,,,96.0,49.0,57.0,67.0,,-1,-1,,,,,,,,,,,7,,11,23,21,24,11,17,11,2,4,4,5.4,1207.0
122,2025-07-20,2.0,2.0,,1.0,3.0,,,0,0,2748.0,12.4,15.0,13.6,13.7,8.0,20.0,24.0,1,0,,12.2,0,0,0,846.0,845.6,844.6,845.4,0,0,,,,,73.0,57.0,65.0,65.0,,1,-1,,,,0.0,-1.0,0,-1.0,80000.0,80000.0,,12,0,15,22,18,23,11,17,9,1,1,3,2.2,17.0
124,2025-07-20,,,,,,,,0,0,2291.0,16.2,15.1,19.3,16.9,24.0,12.0,28.0,,,,7.3,0,,,913.8,911.4,910.7,912.0,,,,,,,90.0,44.0,72.0,69.0,,,0,,,,,,,,,,,8,,16,26,22,29,15,22,14,1,1,1,1.1,1434.0
126,2025-07-20,,,,,,,,0,0,2041.0,16.6,19.0,21.3,19.0,24.0,4.0,8.0,,,,4.0,0,,,936.5,931.5,929.8,932.6,,,,,,,88.0,55.0,71.0,71.0,,2,-1,,,,,,,,,,,8,,17,27,24,29,15,22,14,1,1,1,1.1,1937.0
127,2025-07-20,,,,,,,,0,0,,15.9,16.7,12.9,15.2,32.0,8.0,20.0,,,,14.8,0,,,907.6,904.0,902.5,904.7,,,,,,,87.0,51.0,36.0,58.0,,4,-1,,,,,,,,,,,,,16,26,27,28,13,21,13,1,2,2,2.1,1855.0
129,2025-07-20,,,,0.0,,,,0,0,2489.0,15.8,15.2,19.4,16.8,24.0,32.0,24.0,2,,,9.6,0,0,,939.6,935.6,934.5,936.6,0,0,,,,,84.0,37.0,66.0,62.0,,5,-1,,1,,,-1.0,0,-1.0,80000.0,,,11,0,17,30,24,30,15,23,14,3,1,1,2.2,443.0
130,2025-07-20,,,,,,,,0,0,1681.0,13.7,17.8,16.7,16.1,24.0,8.0,20.0,,,,5.8,0,,,892.2,889.8,889.5,890.5,,,,,,,85.0,65.0,66.0,72.0,,,0,,,,,,,,,,,5,,14,23,21,25,13,19,12,2,1,1,1.6,1001.0
131,2025-07-20,,,,,,,,0,0,,17.9,18.8,21.2,19.3,12.0,32.0,4.0,,,,8.7,0,,,958.6,955.3,953.4,955.8,,,,,,,79.0,44.0,53.0,59.0,,,-1,,,,,,,,,,,13,,20,30,29,31,18,24,17,3,2,3,3.9,
132,2025-07-20,,,,,,,,0,0,2615.0,17.5,18.9,23.2,19.9,12.0,28.0,12.0,,,,8.8,0,,,952.1,948.1,946.7,949.0,,,,,,,73.0,45.0,70.0,63.0,,-1,-1,,,,,,,,,,,12,,20,30,26,30,17,24,15,2,2,1,2.1,611.0
133,2025-07-20,,,,,,,,0,0,,14.5,18.2,17.2,16.6,4.0,28.0,4.0,,,,9.9,0,,,917.7,915.6,914.9,916.1,,,,,,,66.0,52.0,56.0,58.0,,-1,-1,,,,,,,,,,,,,19,27,25,29,15,22,12,1,1,1,1.1,2038.0
134,2025-07-20,,,,,,,,0,0,2659.0,17.9,17.0,16.9,17.3,12.0,24.0,16.0,,,,5.6,0,,,990.5,988.4,986.9,988.6,,,,,,,74.0,38.0,43.0,52.0,,-1,-1,,,,,,,,,,,13,,21,31,29,32,15,24,14,1,1,2,1.6,1251.0
136,2025-07-20,,,,,,,,0,0,1987.0,13.3,15.0,17.2,15.2,12.0,28.0,12.0,,,,3.9,0,,,896.2,892.6,891.3,893.4,,,,,,,93.0,48.0,61.0,67.0,,0,-1,,,,,,,,,,,6,,12,25,23,27,11,19,8,1,1,1,1.1,1440.0
137,2025-07-20,,,,,,,,0,0,1871.0,12.6,17.2,15.0,14.9,4.0,32.0,8.0,,,,7.2,0,,,893.0,890.7,890.0,891.2,,,,,,,92.0,63.0,54.0,70.0,,13,0,,,,,,,,,,,6,,12,23,23,25,11,18,11,1,1,2,1.6,1842.0
138,2025-07-20,1.0,1.0,1.0,2.0,5.0,2.0,30.0,0,0,2179.0,13.7,18.1,14.5,15.4,0.0,4.0,20.0,1,0,0,9.4,0,0,0,,,,,0,0,,,,,92.0,54.0,45.0,64.0,,,-1,,1,0,,-1.0,0,-1.0,15000.0,20000.0,15000.0,7,0,13,26,25,29,12,21,,0,2,3,2.4,1816.0
139,2025-07-20,,,,,,,,0,0,2579.0,14.2,12.9,15.0,14.0,12.0,12.0,12.0,,,,12.4,0,,,896.6,893.8,892.9,894.4,,,,,,,92.0,37.0,50.0,60.0,,9,-1,,,,,,,,,,,10,,14,27,24,27,11,19,10,1,3,3,3.4,1458.0
140,2025-07-20,,,,,,,,0,0,,19.2,17.7,21.4,19.4,32.0,16.0,12.0,,,,7.1,0,,,,,,,,,,,,,83.0,44.0,66.0,64.0,,-1,-1,,0,0,,,,,,,,11,,20,29,25,30,18,24,16,1,2,1,1.6,1433.0
141,2025-07-20,,,,,,,,0,0,,18.2,17.6,16.2,17.3,16.0,8.0,8.0,,,,4.7,0,,,960.5,957.8,955.9,958.1,,,,,,,79.0,44.0,43.0,55.0,,-1,-1,,,,,,,,,,,,,20,29,28,30,18,24,17,1,1,1,1.1,1615.0
142,2025-07-20,0.0,0.0,0.0,4.0,7.0,8.0,63.0,0,0,2595.0,16.8,18.7,22.0,19.2,20.0,4.0,4.0,1,0,0,6.5,0,0,0,954.2,949.6,947.8,950.5,0,0,,,,,83.0,47.0,59.0,63.0,,14,-1,,1,0,,-1.0,0,-1.0,3000.0,30000.0,40000.0,13,0,18,29,28,31,16,24,15,2,1,1,1.6,512.0
144,2025-07-20,,,,,,,,0,0,2465.0,17.1,22.8,23.8,21.2,12.0,24.0,20.0,,,,7.9,0,,,958.9,956.3,954.4,956.5,,,,,,,72.0,56.0,73.0,67.0,,-1,-1,,,,,,,,,,,11,,20,29,26,30,19,24,17,2,2,1,2.1,1244.0
145,2025-07-20,,,,,,,,0,0,2605.0,16.9,17.3,20.4,18.2,16.0,32.0,28.0,,,,9.4,0,,,961.3,957.8,955.9,958.3,,,,,,,72.0,40.0,55.0,56.0,,1,-1,,,,,,,,,,,12,,20,30,28,31,18,25,17,3,2,1,2.8,710.0
146,2025-07-20,,,,,,,,0,0,1904.0,14.3,17.3,18.4,16.7,24.0,8.0,28.0,,,,7.7,0,,,889.1,886.0,885.5,886.9,,,,,,,93.0,58.0,74.0,75.0,,-1,-1,,,,,,,,,,,8,,13,24,21,26,10,18,10,1,1,1,1.1,2238.0
147,2025-07-20,,,,,,,,0,0,,15.6,18.8,15.9,16.8,16.0,4.0,4.0,,,,8.3,0,,,925.1,920.9,919.7,921.9,,,,,,,83.0,47.0,48.0,59.0,,0,-1,,,,,,,,,,,,,17,29,26,29,15,22,14,1,2,2,2.1,1708.0
148,2025-07-20,1.0,2.0,1.0,2.0,3.0,3.0,27.0,0,0,2582.0,17.4,14.7,16.2,16.1,0.0,12.0,8.0,0,,,7.2,0,0,0,944.8,943.3,941.8,943.3,0,0,,,,,69.0,39.0,49.0,52.0,,-1,-1,,,,,-1.0,0,,30000.0,30000.0,30000.0,12,1,21,28,26,30,14,22,13,0,1,2,1.2,1121.0
149,2025-07-20,,,,,,,,0,0,2095.0,12.6,15.9,16.3,14.9,24.0,12.0,0.0,,,,6.8,0,,,879.6,877.8,877.4,878.3,,,,,,,96.0,58.0,69.0,74.0,,,-1,,,,,,,,,,,6,,11,23,20,24,10,17,11,1,1,0,0.7,2227.0
150,2025-07-20,,,,,,,,0,0,2645.0,16.7,18.0,16.4,17.0,28.0,12.0,20.0,,,,7.2,0,,,950.4,946.2,945.6,947.4,,,,,,,84.0,45.0,50.0,60.0,,5,-1,,,,,,,,,,,12,,17,29,26,30,14,22,10,1,1,1,1.1,1551.0
151,2025-07-20,,,,,,,,0,0,2230.0,15.5,18.3,17.7,17.2,12.0,12.0,32.0,,,,10.1,0,,,906.5,903.0,902.0,903.8,,,,,,,94.0,57.0,69.0,73.0,,8,,,,,,,,,,,,9,,15,25,22,26,14,20,14,3,2,1,2.8,2336.0
152,2025-07-20,,,,,,,,0,0,2697.0,17.3,15.0,16.1,16.1,24.0,16.0,16.0,,,,5.3,0,,,988.4,986.3,984.7,986.5,,,,,,,77.0,34.0,42.0,51.0,,-1,-1,,,,,,,,,,,13,,19,31,28,32,14,23,14,1,1,1,1.1,1216.0
153,2025-07-20,,,,,,,,0,0,2449.0,14.7,15.0,17.1,15.6,28.0,16.0,12.0,,,,8.2,0,,,877.8,876.6,875.6,876.7,,,,,,,80.0,51.0,68.0,66.0,,-1,-1,,,,,,,,,,,10,,16,24,21,25,15,20,,2,2,2,2.7,136.0
154,2025-07-20,2.0,0.0,0.0,8.0,3.0,3.0,47.0,0,0,2427.0,19.5,18.6,21.4,19.8,20.0,16.0,8.0,0,0,0,5.6,0,0,0,979.0,977.0,975.4,977.1,0,0,,,,,83.0,46.0,58.0,62.0,,-1,-1,,0,0,,-1.0,0,-1.0,15000.0,15000.0,15000.0,10,0,20,29,28,31,19,25,17,1,2,1,1.6,1322.0
155,2025-07-20,0.0,0.0,0.0,1.0,3.0,3.0,23.0,0,0,2575.0,18.6,18.4,19.5,18.8,20.0,4.0,4.0,1,1,1,6.0,0,0,0,976.0,973.6,971.6,973.7,0,0,,,,,68.0,44.0,50.0,54.0,,-1,-1,,0,0,,-1.0,0,-1.0,40000.0,40000.0,40000.0,14,1,23,30,29,31,16,23,14,2,1,2,2.1,1620.0
156,2025-07-20,1.0,1.0,1.0,3.0,4.0,7.0,,0,0,,15.8,19.4,18.5,17.9,12.0,12.0,12.0,1,1,0,5.1,0,0,0,938.5,933.4,932.2,934.7,0,0,,,,,90.0,54.0,62.0,69.0,,10,-1,,1,0,,-1.0,0,-1.0,15000.0,30000.0,20000.0,,0,16,27,24,29,15,22,14,1,1,1,1.1,559.0
157,2025-07-20,,,,,,,,0,0,2653.0,16.9,14.9,15.1,15.6,4.0,12.0,8.0,,,,7.2,0,,,929.5,928.0,926.3,927.9,,,,,,,72.0,43.0,50.0,55.0,,-1,-1,,,,,,,,,,,13,,20,27,24,28,14,21,13,1,2,2,2.1,1246.0
158,2025-07-20,,,,,,,,0,0,2514.0,18.9,14.9,23.5,19.1,12.0,0.0,12.0,,,,6.2,0,,,992.1,989.9,988.6,990.2,,,,,,,80.0,33.0,68.0,60.0,,-1,-1,,,,,,,,,,,12,,20,31,27,31,14,23,13,1,0,1,0.7,1158.0
159,2025-07-20,1.0,0.0,0.0,8.0,4.0,3.0,50.0,0,0,2558.0,19.6,19.2,17.7,18.8,16.0,8.0,8.0,1,1,1,7.6,0,0,0,969.0,966.3,964.2,966.5,0,0,,,,,89.0,49.0,55.0,64.0,,-1,-1,,0,0,,-1.0,0,-1.0,3000.0,4000.0,3000.0,12,1,19,29,25,29,17,23,16,1,3,3,3.4,1515.0
160,2025-07-20,,,,,,,,0,0,2555.0,,,,,12.0,8.0,8.0,,,,7.0,0,,,963.7,961.2,959.2,961.4,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,1,3,2,2.8,1304.0
161,2025-07-20,,,,,,,,0,0,2613.0,17.2,14.5,15.2,15.6,12.0,12.0,12.0,,,,7.1,0,,,931.9,930.3,928.7,930.3,,,,,,,74.0,39.0,47.0,53.0,,-1,-1,,,,,,,,,,,13,,20,28,25,29,15,22,13,1,2,1,1.6,43.0
162,2025-07-20,,,,,,,,0,0,2663.0,18.9,17.7,18.6,18.4,12.0,8.0,8.0,,,,8.0,0,,,,,,,,,,,,,83.0,42.0,49.0,58.0,,-1,-1,,,,,,,,,,,12,,20,30,28,30,18,24,17,1,2,2,2.1,1620.0
163,2025-07-20,,,,,,,,0,0,,17.3,21.8,20.3,19.8,12.0,16.0,12.0,,,,7.0,0,,,954.5,951.5,949.7,951.9,,,,,,,74.0,54.0,58.0,62.0,,1,-1,,,,,,,,,,,,,20,29,27,31,18,24,,2,2,1,2.1,1552.0
164,2025-07-20,1.0,,,2.0,,,,0,0,2621.0,18.3,17.0,18.4,17.9,4.0,4.0,4.0,0,,,4.9,0,0,0,971.4,969.6,968.1,969.7,0,0,,,,,73.0,39.0,53.0,55.0,,-1,-1,,0,,,-1.0,0,-1.0,6000.0,,,12,1,21,31,27,31,14,23,14,1,1,1,1.1,1239.0
165,2025-07-20,2.0,2.0,0.0,3.0,2.0,3.0,27.0,0,0,2679.0,16.9,13.0,19.2,16.4,24.0,24.0,16.0,2,1,1,4.1,0,0,0,930.7,926.9,925.4,927.7,0,0,,,,,87.0,31.0,60.0,59.0,,18,-1,,1,0,,-1.0,0,-1.0,10000.0,15000.0,15000.0,12,0,17,30,25,31,16,23,16,1,1,1,1.1,1428.0
166,2025-07-20,,,,,,,,0,0,2673.0,16.4,13.9,18.8,16.4,0.0,16.0,32.0,,,,6.0,0,,,938.9,934.7,933.7,935.8,,,,,,,75.0,33.0,57.0,55.0,,-1,-1,,,,,,,,,,,11,,19,30,26,31,17,24,,0,1,1,0.7,1623.0
167,2025-07-20,,,,,,,,0,0,,16.3,14.7,18.8,16.6,28.0,20.0,16.0,,,,8.2,0,,,931.4,929.1,928.0,929.5,,,,,,,88.0,40.0,60.0,63.0,,-1,-1,,,,,,,,,,,9,,16,28,25,29,15,22,,1,2,1,1.6,851.0
169,2025-07-20,,,,,,,,0,0,2463.0,19.2,18.2,19.3,18.9,16.0,4.0,12.0,,,,7.6,0,,,962.3,960.1,958.9,960.4,,,,,,,72.0,44.0,52.0,56.0,,-1,-1,,,,,,,,,,,11,,22,30,28,31,16,24,,1,2,1,1.6,1216.0
170,2025-07-20,,,,,,,,0,0,2242.0,18.6,18.2,20.1,19.0,12.0,16.0,16.0,,,,7.0,0,,,958.6,956.4,955.4,956.8,,,,,,,85.0,50.0,66.0,67.0,,-1,-1,,,,,,,,,,,9,,19,27,24,29,14,22,13,1,1,1,1.1,1219.0
171,2025-07-20,,,,,,,,0,0,2297.0,18.2,22.3,23.6,21.4,0.0,32.0,8.0,,,,9.9,0,,,961.5,958.7,957.5,959.2,,,,,,,85.0,68.0,76.0,76.0,,,-1,,,,,,,,,,,10,,19,26,25,28,14,21,11,0,2,1,1.2,2019.0
172,2025-07-20,,,,,,,,0,0,2405.0,14.9,18.0,17.0,16.6,12.0,24.0,24.0,,,,9.3,0,,,915.1,912.4,912.2,913.2,,,,,,,94.0,50.0,54.0,66.0,,-1,-1,,,,,,,,,,,11,,14,27,25,28,10,19,9,1,1,1,1.1,2108.0
173,2025-07-20,,,,,,,,0,0,2045.0,12.5,15.2,17.2,15.0,8.0,28.0,20.0,,,,11.5,0,,,872.1,870.9,870.4,871.1,,,,,,,64.0,50.0,68.0,61.0,,-1,0,,,,,,,,,,,8,,17,24,21,26,13,20,,1,1,1,1.1,2127.0
174,2025-07-20,,,,,,,,0,0,2259.0,13.8,14.5,17.8,15.4,20.0,4.0,28.0,,,,7.8,0,,,,,,,,,,,,,79.0,48.0,75.0,67.0,,,-1,,,,,,,,,,,9,,15,24,20,25,11,18,,1,3,1,2.2,2142.0
175,2025-07-20,,,,,,,,0,0,,16.4,19.8,15.1,17.1,24.0,28.0,12.0,,,,14.6,0,,,944.7,939.7,938.0,940.8,,,,,,,87.0,52.0,38.0,59.0,,3,-1,,,,,,,,,,,11,,17,28,29,31,15,23,14,2,1,3,2.8,2035.0
176,2025-07-20,,,,,,,,0,0,2574.0,9.8,12.0,11.3,11.0,20.0,20.0,16.0,,,,10.4,0,,,821.9,821.0,820.0,821.0,,,,,,,50.0,49.0,53.0,51.0,,,,,,,,,,,,,,11,,17,21,19,21,10,16,,2,2,3,3.3,2151.0
178,2025-07-20,,,,,,,,0,0,2387.0,15.0,15.3,18.3,16.2,12.0,12.0,12.0,,,,12.5,0,,,903.3,900.4,899.1,900.9,,,,,,,88.0,45.0,60.0,64.0,,14,-1,,,,,,,,,,,11,,15,26,24,28,13,21,,4,3,2,4.7,834.0
179,2025-07-20,0.0,,,2.0,,,,0,0,,13.3,15.2,15.4,14.6,28.0,8.0,4.0,1,,,4.9,0,0,0,878.4,875.9,875.1,876.5,0,0,,,,,79.0,46.0,60.0,62.0,,,-1,,1,,,-1.0,0,-1.0,29000.0,,,,0,15,26,22,27,12,20,11,1,1,1,1.1,354.0
180,2025-07-20,,,,,,,,0,0,,17.1,16.2,18.4,17.2,28.0,20.0,16.0,,,,7.5,0,,,974.8,973.0,971.6,973.1,,,,,,,65.0,39.0,49.0,51.0,,-1,0,,,,,,,,,,,11,,22,30,28,31,20,26,19,1,2,1,1.6,1339.0
181,2025-07-20,,,,,,,,0,0,2282.0,16.7,19.3,18.9,18.3,8.0,24.0,32.0,,,,8.6,0,,,943.5,940.7,940.0,941.4,,,,,,,86.0,51.0,56.0,64.0,,0,-1,,,,,,,,,,,10,,17,28,26,29,14,22,13,1,1,1,1.1,2149.0
182,2025-07-20,,,,,,,,0,0,2232.0,15.1,15.9,21.0,17.3,4.0,12.0,12.0,,,,5.8,0,,,918.7,915.5,914.9,916.4,,,,,,,89.0,47.0,90.0,75.0,,,1,,,,,,,,,,,9,,15,26,20,28,14,21,,1,1,1,1.1,1425.0
183,2025-07-20,,,,,,,,0,0,2331.0,19.0,18.4,19.5,19.0,20.0,20.0,12.0,,,,6.5,0,,,985.3,983.3,981.5,983.4,,,,,,,82.0,43.0,50.0,58.0,,-1,-1,,,,,,,,,,,10,,20,30,29,32,19,25,18,2,2,2,2.7,1327.0
184,2025-07-20,2.0,2.0,,2.0,7.0,,,0,0,2161.0,6.5,7.4,7.5,7.1,4.0,20.0,8.0,1,0,,8.9,0,0,0,722.3,722.3,721.9,722.2,0,0,,,,,57.0,52.0,58.0,56.0,,-1,-1,,,,0.0,-1.0,0,-1.0,39000.0,23000.0,,7,0,9,12,11,12,6,9,,1,1,1,1.1,1032.0
185,2025-07-20,,,,,,,,0,0,1728.0,13.3,15.1,17.6,15.3,28.0,8.0,28.0,,,,6.6,0,,,861.1,859.5,859.5,860.0,,,,,,,92.0,64.0,90.0,82.0,,,1,,,,,,,,,,,6,,13,20,17,21,8,14,6,1,2,1,1.6,1304.0
187,2025-07-20,,,,,,,,0,0,2599.0,16.9,15.3,18.0,16.7,32.0,12.0,12.0,,,,9.1,0,,,939.2,936.0,934.8,936.7,,,,,,,79.0,40.0,52.0,57.0,,0,-1,,,,,,,,,,,12,,19,28,27,29,16,22,15,2,3,2,3.3,1504.0
188,2025-07-20,,,,,,,,0,0,2627.0,18.9,17.2,16.7,17.6,12.0,28.0,20.0,,,,7.8,0,,,958.7,955.2,953.7,955.9,,,,,,,82.0,42.0,46.0,57.0,,0,-1,,,,,,,,,,,13,,20,29,27,31,16,24,13,1,1,2,1.6,1750.0
189,2025-07-20,,,,,,,,0,0,2620.0,18.4,18.8,17.5,18.2,28.0,32.0,8.0,,,,7.4,0,,,975.3,972.9,971.1,973.1,,,,,,,83.0,44.0,48.0,58.0,,,,,,,,,,,,,,13,,19,30,27,32,16,24,13,1,1,3,2.2,1747.0
192,2025-07-20,,,,,,,,0,0,2459.0,18.1,21.7,19.3,19.7,12.0,4.0,8.0,,,,7.1,0,,,965.7,963.2,961.3,963.4,,,,,,,82.0,54.0,54.0,63.0,,-1,-1,,,,,,,,,,,12,,19,29,27,30,17,23,15,1,2,2,2.1,1205.0
193,2025-07-20,,,,,,,,0,0,2762.0,14.6,14.4,14.6,14.5,28.0,16.0,8.0,,,,9.3,0,,,903.4,902.7,901.3,902.5,,,,,,,64.0,46.0,58.0,56.0,,-1,-1,,,,,,,,,,,13,,20,25,21,25,16,21,13,3,2,3,3.9,1959.0
195,2025-07-20,,,,,,,,0,0,2226.0,15.8,19.4,18.9,18.0,8.0,12.0,16.0,,,,6.5,0,,,,,,,,,,,,,90.0,62.0,70.0,74.0,,11,-1,,,,,,,,,,,8,,16,25,22,28,15,21,,1,1,1,1.1,1804.0
196,2025-07-20,,,,,,,,0,1,2610.0,9.0,10.2,11.1,10.1,16.0,16.0,16.0,,,,23.4,0,,,775.4,774.6,773.7,774.6,,,,,,,66.0,62.0,70.0,66.0,,4,-1,,,,,,,,,,,11,,12,15,14,15,8,12,,5,7,7,13.3,1350.0
